images captions
multimodal/non_damage/images/ad_2017-11-25_12-09-55.jpg multimodal/non_damage/text/ad_2017-11-25_12-09-55.txt
multimodal/non_damage/images/building_2017-10-30_17-06-01.jpg multimodal/non_damage/text/building_2017-10-30_17-06-01.txt
multimodal/damaged_infrastructure/images/earthquakenepal_2017-10-12_15-00-23.jpg multimodal/damaged_infrastructure/text/earthquakenepal_2017-10-12_15-00-23.txt
multimodal/non_damage/images/ad_2017-11-25_03-47-00.jpg multimodal/non_damage/text/ad_2017-11-25_03-47-00.txt
multimodal/damaged_infrastructure/images/yemencrisis_2016-07-10_13-05-17.jpg multimodal/damaged_infrastructure/text/yemencrisis_2016-07-10_13-05-17.txt
multimodal/human_damage/images/yemencrisis_2017-06-29_02-43-35.jpg multimodal/human_damage/text/yemencrisis_2017-06-29_02-43-35.txt
multimodal/damaged_infrastructure/images/sandydamage_2014-12-05_08-21-47.jpg multimodal/damaged_infrastructure/text/sandydamage_2014-12-05_08-21-47.txt
multimodal/damaged_nature/images/landslide_2017-10-16_05-36-32.jpg multimodal/damaged_nature/text/landslide_2017-10-16_05-36-32.txt
multimodal/non_damage/images/ad_2017-11-25_05-34-49.jpg multimodal/non_damage/text/ad_2017-11-25_05-34-49.txt
multimodal/non_damage/images/building_2017-10-30_16-51-23.jpg multimodal/non_damage/text/building_2017-10-30_16-51-23.txt
multimodal/non_damage/images/ad_2017-11-25_04-26-01.jpg multimodal/non_damage/text/ad_2017-11-25_04-26-01.txt
multimodal/non_damage/images/ad_2017-11-25_02-56-12.jpg multimodal/non_damage/text/ad_2017-11-25_02-56-12.txt
multimodal/human_damage/images/isiscrimes_2015-08-14_23-23-26.jpg multimodal/human_damage/text/isiscrimes_2015-08-14_23-23-26.txt
multimodal/non_damage/images/ad_2017-11-25_10-52-33.jpg multimodal/non_damage/text/ad_2017-11-25_10-52-33.txt
multimodal/non_damage/images/ad_2017-11-25_02-30-26.jpg multimodal/non_damage/text/ad_2017-11-25_02-30-26.txt
multimodal/non_damage/images/ad_2017-11-25_07-44-23.jpg multimodal/non_damage/text/ad_2017-11-25_07-44-23.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-09-21_04-03-20.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-09-21_04-03-20.txt
multimodal/non_damage/images/building_2017-10-30_17-07-28.jpg multimodal/non_damage/text/building_2017-10-30_17-07-28.txt
multimodal/non_damage/images/ad_2017-11-25_08-35-51.jpg multimodal/non_damage/text/ad_2017-11-25_08-35-51.txt
multimodal/damaged_infrastructure/images/sandydamage_2014-12-01_12-21-43.jpg multimodal/damaged_infrastructure/text/sandydamage_2014-12-01_12-21-43.txt
multimodal/non_damage/images/building_2017-10-30_16-59-10.jpg multimodal/non_damage/text/building_2017-10-30_16-59-10.txt
multimodal/non_damage/images/building_2017-10-30_17-31-00.jpg multimodal/non_damage/text/building_2017-10-30_17-31-00.txt
multimodal/human_damage/images/isiscrimes_2014-06-09_09-35-06.jpg multimodal/human_damage/text/isiscrimes_2014-06-09_09-35-06.txt
multimodal/non_damage/images/ad_2017-11-25_07-20-41.jpg multimodal/non_damage/text/ad_2017-11-25_07-20-41.txt
multimodal/non_damage/images/building_2017-10-30_17-27-11.jpg multimodal/non_damage/text/building_2017-10-30_17-27-11.txt
multimodal/non_damage/images/ad_2017-11-25_06-40-08.jpg multimodal/non_damage/text/ad_2017-11-25_06-40-08.txt
multimodal/non_damage/images/ad_2017-11-25_03-39-36.jpg multimodal/non_damage/text/ad_2017-11-25_03-39-36.txt
multimodal/non_damage/images/ad_2017-11-25_04-13-22.jpg multimodal/non_damage/text/ad_2017-11-25_04-13-22.txt
multimodal/non_damage/images/ad_2017-11-25_07-09-56.jpg multimodal/non_damage/text/ad_2017-11-25_07-09-56.txt
multimodal/non_damage/images/ad_2017-11-25_04-58-22.jpg multimodal/non_damage/text/ad_2017-11-25_04-58-22.txt
multimodal/damaged_infrastructure/images/naturaldisaster_2017-10-18_03-19-26.jpg multimodal/damaged_infrastructure/text/naturaldisaster_2017-10-18_03-19-26.txt
multimodal/damaged_infrastructure/images/earthquake_2017-11-14_03-32-12.jpg multimodal/damaged_infrastructure/text/earthquake_2017-11-14_03-32-12.txt
multimodal/non_damage/images/ad_2017-11-25_07-21-47.jpg multimodal/non_damage/text/ad_2017-11-25_07-21-47.txt
multimodal/non_damage/images/ad_2017-11-25_12-16-36.jpg multimodal/non_damage/text/ad_2017-11-25_12-16-36.txt
multimodal/fires/images/buildingfire_2016-08-02_02-50-00.jpg multimodal/fires/text/buildingfire_2016-08-02_02-50-00.txt
multimodal/non_damage/images/ad_2017-11-25_06-12-33.jpg multimodal/non_damage/text/ad_2017-11-25_06-12-33.txt
multimodal/flood/images/floodwater_2017-09-22_07-25-11.jpg multimodal/flood/text/floodwater_2017-09-22_07-25-11.txt
multimodal/non_damage/images/ad_2017-11-25_09-37-11.jpg multimodal/non_damage/text/ad_2017-11-25_09-37-11.txt
multimodal/non_damage/images/ad_2017-11-25_02-04-31.jpg multimodal/non_damage/text/ad_2017-11-25_02-04-31.txt
multimodal/non_damage/images/ad_2017-11-25_01-50-30.jpg multimodal/non_damage/text/ad_2017-11-25_01-50-30.txt
multimodal/damaged_infrastructure/images/buildingcollapse_2016-10-16_15-34-00.jpg multimodal/damaged_infrastructure/text/buildingcollapse_2016-10-16_15-34-00.txt
multimodal/non_damage/images/building_2017-10-30_17-18-13.jpg multimodal/non_damage/text/building_2017-10-30_17-18-13.txt
multimodal/damaged_nature/images/treesfalling_2017-10-27_06-13-07.jpg multimodal/damaged_nature/text/treesfalling_2017-10-27_06-13-07.txt
multimodal/damaged_infrastructure/images/earthquake_2017-11-13_06-35-53.jpg multimodal/damaged_infrastructure/text/earthquake_2017-11-13_06-35-53.txt
multimodal/damaged_infrastructure/images/buildingcollapse_2017-05-02_07-22-31.jpg multimodal/damaged_infrastructure/text/buildingcollapse_2017-05-02_07-22-31.txt
multimodal/non_damage/images/ad_2017-11-25_12-13-29.jpg multimodal/non_damage/text/ad_2017-11-25_12-13-29.txt
multimodal/non_damage/images/nature_2017-10-30_17-47-54.jpg multimodal/non_damage/text/nature_2017-10-30_17-47-54.txt
multimodal/damaged_infrastructure/images/buildingcollapse_2015-07-14_23-03-21.jpg multimodal/damaged_infrastructure/text/buildingcollapse_2015-07-14_23-03-21.txt
multimodal/damaged_nature/images/hurricaneirma_2017-11-18_04-01-01.jpg multimodal/damaged_nature/text/hurricaneirma_2017-11-18_04-01-01.txt
multimodal/damaged_nature/images/naturaldisaster_2017-10-16_16-49-06.jpg multimodal/damaged_nature/text/naturaldisaster_2017-10-16_16-49-06.txt
multimodal/damaged_nature/images/hurricaneirma_2017-11-21_15-53-05.jpg multimodal/damaged_nature/text/hurricaneirma_2017-11-21_15-53-05.txt
multimodal/damaged_nature/images/treesfalling_2015-04-18_18-49-02.jpg multimodal/damaged_nature/text/treesfalling_2015-04-18_18-49-02.txt
multimodal/non_damage/images/ad_2017-11-25_11-04-38.jpg multimodal/non_damage/text/ad_2017-11-25_11-04-38.txt
multimodal/damaged_infrastructure/images/buildingcollapse_2017-01-09_18-47-38.jpg multimodal/damaged_infrastructure/text/buildingcollapse_2017-01-09_18-47-38.txt
multimodal/non_damage/images/building_2017-10-30_17-48-17.jpg multimodal/non_damage/text/building_2017-10-30_17-48-17.txt
multimodal/non_damage/images/building_2017-10-30_17-31-26.jpg multimodal/non_damage/text/building_2017-10-30_17-31-26.txt
multimodal/damaged_infrastructure/images/sandydamage_2012-10-31_23-46-37.jpg multimodal/damaged_infrastructure/text/sandydamage_2012-10-31_23-46-37.txt
multimodal/non_damage/images/building_2017-10-30_17-47-35.jpg multimodal/non_damage/text/building_2017-10-30_17-47-35.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-07-21_15-25-45.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-07-21_15-25-45.txt
multimodal/flood/images/accrafloods_2016-06-14_14-05-34.jpg multimodal/flood/text/accrafloods_2016-06-14_14-05-34.txt
multimodal/flood/images/accrafloods_2016-10-09_12-50-27.jpg multimodal/flood/text/accrafloods_2016-10-09_12-50-27.txt
multimodal/non_damage/images/nature_2017-10-30_21-52-16.jpg multimodal/non_damage/text/nature_2017-10-30_21-52-16.txt
multimodal/damaged_infrastructure/images/buildingcollapse_2015-07-15_04-06-39.jpg multimodal/damaged_infrastructure/text/buildingcollapse_2015-07-15_04-06-39.txt
multimodal/non_damage/images/ad_2017-11-25_12-49-10.jpg multimodal/non_damage/text/ad_2017-11-25_12-49-10.txt
multimodal/damaged_infrastructure/images/buildingcollapse_2015-07-15_00-35-44.jpg multimodal/damaged_infrastructure/text/buildingcollapse_2015-07-15_00-35-44.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-01-23_23-08-52.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-01-23_23-08-52.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-05-01_12-09-23.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-05-01_12-09-23.txt
multimodal/damaged_infrastructure/images/yemencrisis_2016-09-26_00-45-58.jpg multimodal/damaged_infrastructure/text/yemencrisis_2016-09-26_00-45-58.txt
multimodal/damaged_infrastructure/images/earthquakenepal_2016-09-07_11-06-33.jpg multimodal/damaged_infrastructure/text/earthquakenepal_2016-09-07_11-06-33.txt
multimodal/damaged_infrastructure/images/destruction_2017-10-29_22-24-25.jpg multimodal/damaged_infrastructure/text/destruction_2017-10-29_22-24-25.txt
multimodal/non_damage/images/food_2017-11-23_23-11-09.jpg multimodal/non_damage/text/food_2017-11-23_23-11-09.txt
multimodal/non_damage/images/building_2017-10-30_17-00-47.jpg multimodal/non_damage/text/building_2017-10-30_17-00-47.txt
multimodal/non_damage/images/ad_2017-11-25_11-17-31.jpg multimodal/non_damage/text/ad_2017-11-25_11-17-31.txt
multimodal/non_damage/images/building_2017-10-30_17-21-42.jpg multimodal/non_damage/text/building_2017-10-30_17-21-42.txt
multimodal/non_damage/images/ad_2017-11-25_06-50-24.jpg multimodal/non_damage/text/ad_2017-11-25_06-50-24.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-01-27_00-34-10.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-01-27_00-34-10.txt
multimodal/damaged_infrastructure/images/sandydamage_2014-12-01_13-06-14.jpg multimodal/damaged_infrastructure/text/sandydamage_2014-12-01_13-06-14.txt
multimodal/non_damage/images/ad_2017-11-25_11-53-06.jpg multimodal/non_damage/text/ad_2017-11-25_11-53-06.txt
multimodal/non_damage/images/ad_2017-11-25_12-19-55.jpg multimodal/non_damage/text/ad_2017-11-25_12-19-55.txt
multimodal/non_damage/images/ad_2017-11-25_12-53-12.jpg multimodal/non_damage/text/ad_2017-11-25_12-53-12.txt
multimodal/non_damage/images/ad_2017-11-25_02-41-41.jpg multimodal/non_damage/text/ad_2017-11-25_02-41-41.txt
multimodal/non_damage/images/building_2017-10-30_17-13-40.jpg multimodal/non_damage/text/building_2017-10-30_17-13-40.txt
multimodal/non_damage/images/ad_2017-11-25_02-45-02.jpg multimodal/non_damage/text/ad_2017-11-25_02-45-02.txt
multimodal/non_damage/images/nature_2017-10-30_21-53-20.jpg multimodal/non_damage/text/nature_2017-10-30_21-53-20.txt
multimodal/non_damage/images/ad_2017-11-25_04-08-18.jpg multimodal/non_damage/text/ad_2017-11-25_04-08-18.txt
multimodal/non_damage/images/ad_2017-11-25_02-28-21.jpg multimodal/non_damage/text/ad_2017-11-25_02-28-21.txt
multimodal/damaged_nature/images/windstorm_2017-11-15_03-32-06.jpg multimodal/damaged_nature/text/windstorm_2017-11-15_03-32-06.txt
multimodal/human_damage/images/isiscrimes_2015-08-23_20-31-39.jpg multimodal/human_damage/text/isiscrimes_2015-08-23_20-31-39.txt
multimodal/non_damage/images/ad_2017-11-25_04-16-18.jpg multimodal/non_damage/text/ad_2017-11-25_04-16-18.txt
multimodal/damaged_infrastructure/images/buildingcollapse_2013-06-09_03-26-45.jpg multimodal/damaged_infrastructure/text/buildingcollapse_2013-06-09_03-26-45.txt
multimodal/non_damage/images/food_2017-11-23_23-10-57.jpg multimodal/non_damage/text/food_2017-11-23_23-10-57.txt
multimodal/damaged_infrastructure/images/sandydamage_2013-04-08_16-30-30.jpg multimodal/damaged_infrastructure/text/sandydamage_2013-04-08_16-30-30.txt
multimodal/damaged_infrastructure/images/sandydamage_2014-12-06_09-41-48.jpg multimodal/damaged_infrastructure/text/sandydamage_2014-12-06_09-41-48.txt
multimodal/human_damage/images/isiscrimes_2015-08-23_18-42-58.jpg multimodal/human_damage/text/isiscrimes_2015-08-23_18-42-58.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-08-18_09-07-18.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-08-18_09-07-18.txt
multimodal/non_damage/images/building_2017-10-30_17-30-37.jpg multimodal/non_damage/text/building_2017-10-30_17-30-37.txt
multimodal/non_damage/images/ad_2017-11-25_04-04-48.jpg multimodal/non_damage/text/ad_2017-11-25_04-04-48.txt
multimodal/non_damage/images/ad_2017-11-25_03-30-02.jpg multimodal/non_damage/text/ad_2017-11-25_03-30-02.txt
multimodal/non_damage/images/ad_2017-11-25_03-06-02.jpg multimodal/non_damage/text/ad_2017-11-25_03-06-02.txt
multimodal/non_damage/images/ad_2017-11-25_11-11-06.jpg multimodal/non_damage/text/ad_2017-11-25_11-11-06.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-04-17_06-05-55.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-04-17_06-05-55.txt
multimodal/damaged_nature/images/naturaldisaster_2017-10-15_16-18-58.jpg multimodal/damaged_nature/text/naturaldisaster_2017-10-15_16-18-58.txt
multimodal/non_damage/images/building_2017-10-30_17-11-56.jpg multimodal/non_damage/text/building_2017-10-30_17-11-56.txt
multimodal/damaged_infrastructure/images/sandydamage_2012-10-30_19-24-35.jpg multimodal/damaged_infrastructure/text/sandydamage_2012-10-30_19-24-35.txt
multimodal/fires/images/naturaldisaster_2017-10-16_22-41-24.jpg multimodal/fires/text/naturaldisaster_2017-10-16_22-41-24.txt
multimodal/non_damage/images/ad_2017-11-25_12-07-53.jpg multimodal/non_damage/text/ad_2017-11-25_12-07-53.txt
multimodal/non_damage/images/building_2017-10-30_17-10-26.jpg multimodal/non_damage/text/building_2017-10-30_17-10-26.txt
multimodal/human_damage/images/isiscrimes_2015-08-16_18-33-28.jpg multimodal/human_damage/text/isiscrimes_2015-08-16_18-33-28.txt
multimodal/non_damage/images/ad_2017-11-25_08-30-58.jpg multimodal/non_damage/text/ad_2017-11-25_08-30-58.txt
multimodal/non_damage/images/ad_2017-11-25_12-29-51.jpg multimodal/non_damage/text/ad_2017-11-25_12-29-51.txt
multimodal/damaged_infrastructure/images/wreckedcar_2016-12-20_21-54-38.jpg multimodal/damaged_infrastructure/text/wreckedcar_2016-12-20_21-54-38.txt
multimodal/damaged_infrastructure/images/sandydamage_2013-04-03_23-10-18.jpg multimodal/damaged_infrastructure/text/sandydamage_2013-04-03_23-10-18.txt
multimodal/non_damage/images/ad_2017-11-25_06-08-17.jpg multimodal/non_damage/text/ad_2017-11-25_06-08-17.txt
multimodal/non_damage/images/ad_2017-11-25_05-19-50.jpg multimodal/non_damage/text/ad_2017-11-25_05-19-50.txt
multimodal/non_damage/images/ad_2017-11-25_06-57-20.jpg multimodal/non_damage/text/ad_2017-11-25_06-57-20.txt
multimodal/non_damage/images/ad_2017-11-25_06-20-56.jpg multimodal/non_damage/text/ad_2017-11-25_06-20-56.txt
multimodal/damaged_infrastructure/images/sandydamage_2012-10-30_17-24-33.jpg multimodal/damaged_infrastructure/text/sandydamage_2012-10-30_17-24-33.txt
multimodal/non_damage/images/ad_2017-11-25_06-19-20.jpg multimodal/non_damage/text/ad_2017-11-25_06-19-20.txt
multimodal/flood/images/floodwater_2017-08-28_11-10-25.jpg multimodal/flood/text/floodwater_2017-08-28_11-10-25.txt
multimodal/non_damage/images/ad_2017-11-25_08-55-04.jpg multimodal/non_damage/text/ad_2017-11-25_08-55-04.txt
multimodal/non_damage/images/ad_2017-11-25_05-13-27.jpg multimodal/non_damage/text/ad_2017-11-25_05-13-27.txt
multimodal/non_damage/images/ad_2017-11-25_09-32-12.jpg multimodal/non_damage/text/ad_2017-11-25_09-32-12.txt
multimodal/non_damage/images/nature_2017-10-30_21-52-37.jpg multimodal/non_damage/text/nature_2017-10-30_21-52-37.txt
multimodal/flood/images/floodwater_2017-08-16_19-15-03.jpg multimodal/flood/text/floodwater_2017-08-16_19-15-03.txt
multimodal/non_damage/images/building_2017-10-30_17-34-05.jpg multimodal/non_damage/text/building_2017-10-30_17-34-05.txt
multimodal/damaged_infrastructure/images/earthquake_2017-11-14_04-14-21.jpg multimodal/damaged_infrastructure/text/earthquake_2017-11-14_04-14-21.txt
multimodal/non_damage/images/ad_2017-11-25_04-21-21.jpg multimodal/non_damage/text/ad_2017-11-25_04-21-21.txt
multimodal/damaged_infrastructure/images/earthquake_2017-11-13_20-04-23.jpg multimodal/damaged_infrastructure/text/earthquake_2017-11-13_20-04-23.txt
multimodal/non_damage/images/nature_2017-10-30_17-45-58.jpg multimodal/non_damage/text/nature_2017-10-30_17-45-58.txt
multimodal/non_damage/images/ad_2017-11-25_05-05-56.jpg multimodal/non_damage/text/ad_2017-11-25_05-05-56.txt
multimodal/non_damage/images/ad_2017-11-25_12-11-45.jpg multimodal/non_damage/text/ad_2017-11-25_12-11-45.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-04-23_13-52-53.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-04-23_13-52-53.txt
multimodal/non_damage/images/building_2017-10-30_17-46-52.jpg multimodal/non_damage/text/building_2017-10-30_17-46-52.txt
multimodal/non_damage/images/ad_2017-11-25_06-21-46.jpg multimodal/non_damage/text/ad_2017-11-25_06-21-46.txt
multimodal/non_damage/images/ad_2017-11-25_09-22-23.jpg multimodal/non_damage/text/ad_2017-11-25_09-22-23.txt
multimodal/non_damage/images/ad_2017-11-25_09-45-41.jpg multimodal/non_damage/text/ad_2017-11-25_09-45-41.txt
multimodal/fires/images/wildfires_2017-11-19_19-39-57.jpg multimodal/fires/text/wildfires_2017-11-19_19-39-57.txt
multimodal/damaged_infrastructure/images/earthquake_2017-11-13_20-22-56.jpg multimodal/damaged_infrastructure/text/earthquake_2017-11-13_20-22-56.txt
multimodal/non_damage/images/ad_2017-11-25_10-27-02.jpg multimodal/non_damage/text/ad_2017-11-25_10-27-02.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-07-31_20-17-18.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-07-31_20-17-18.txt
multimodal/damaged_nature/images/hurricaneirma_2017-11-18_14-14-29.jpg multimodal/damaged_nature/text/hurricaneirma_2017-11-18_14-14-29.txt
multimodal/non_damage/images/ad_2017-11-25_02-59-55.jpg multimodal/non_damage/text/ad_2017-11-25_02-59-55.txt
multimodal/non_damage/images/ad_2017-11-25_03-48-12.jpg multimodal/non_damage/text/ad_2017-11-25_03-48-12.txt
multimodal/fires/images/forrestfire_2017-09-05_07-00-11.jpg multimodal/fires/text/forrestfire_2017-09-05_07-00-11.txt
multimodal/non_damage/images/ad_2017-11-25_07-23-20.jpg multimodal/non_damage/text/ad_2017-11-25_07-23-20.txt
multimodal/damaged_nature/images/landslide_2017-10-26_05-57-27.jpg multimodal/damaged_nature/text/landslide_2017-10-26_05-57-27.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-08-16_09-17-12.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-08-16_09-17-12.txt
multimodal/non_damage/images/ad_2017-11-25_02-10-27.jpg multimodal/non_damage/text/ad_2017-11-25_02-10-27.txt
multimodal/non_damage/images/ad_2017-11-25_07-21-00.jpg multimodal/non_damage/text/ad_2017-11-25_07-21-00.txt
multimodal/damaged_infrastructure/images/wreckedcar_2017-02-02_01-11-45.jpg multimodal/damaged_infrastructure/text/wreckedcar_2017-02-02_01-11-45.txt
